01/13/15    23:48:09,11 days 22:30:00,15.0V,5.2V,13.9V,13.9V,0.0A,0.0A,0.0A,-0.2A,,30.4C
01/13/15    23:43:07,11 days 22:25:00,14.7V,5.2V,13.9V,13.8V,0.0A,0.0A,0.0A,-0.2A,,30.3C
01/13/15    23:38:06,11 days 22:20:00,14.8V,5.2V,13.9V,13.9V,0.0A,0.0A,0.0A,-0.2A,,30.2C
01/13/15    23:33:04,11 days 22:15:00,14.7V,5.2V,13.8V,13.8V,0.0A,0.0A,0.0A,-0.2A,,30.1C
01/13/15    23:28:03,11 days 22:10:00,14.7V,5.2V,13.8V,13.8V,0.0A,0.0A,0.0A,-0.2A,,30.1C
01/13/15    23:23:01,11 days 22:04:59,14.0V,5.2V,13.3V,13.3V,0.0A,0.0A,0.0A,-0.2A,,30.0C
01/13/15    23:18:00,11 days 21:59:59,14.4V,5.2V,13.6V,13.6V,0.0A,0.0A,0.0A,-0.2A,,29.9C
01/13/15    23:12:59,11 days 21:55:00,14.1V,5.2V,13.4V,13.4V,0.0A,0.0A,0.0A,-0.2A,,29.9C
01/13/15    23:07:58,11 days 21:50:00,13.8V,5.2V,13.2V,13.1V,0.0A,0.0A,0.0A,-0.2A,,29.8C
01/13/15    23:02:56,11 days 21:44:59,13.7V,5.2V,13.1V,13.1V,0.0A,0.0A,0.0A,-0.2A,,29.8C
01/13/15    22:57:55,11 days 21:40:00,14.1V,5.2V,13.0V,13.0V,0.0A,0.0A,0.0A,-0.2A,,29.7C
01/13/15    22:52:54,11 days 21:35:00,13.5V,5.2V,12.9V,12.9V,0.0A,0.0A,0.0A,-0.2A,,29.7C
01/13/15    22:47:53,11 days 21:30:00,13.4V,5.2V,12.8V,12.8V,0.0A,0.0A,0.0A,-0.2A,,29.7C
01/13/15    22:42:51,11 days 21:25:00,13.3V,5.2V,12.7V,12.6V,0.0A,0.0A,0.0A,-0.2A,,29.6C
01/13/15    22:37:50,11 days 21:20:00,13.1V,5.2V,12.5V,12.5V,0.0A,0.0A,0.0A,-0.2A,,29.6C
01/13/15    22:32:48,11 days 21:14:59,12.9V,5.2V,12.3V,12.3V,0.0A,0.0A,0.0A,-0.2A,,29.5C
01/13/15    22:27:47,11 days 21:09:59,12.1V,5.1V,11.6V,11.6V,0.0A,0.0A,0.0A,-0.2A,,29.5C
01/13/15    22:22:46,11 days 21:05:00,12.1V,5.1V,11.5V,11.4V,0.0A,0.0A,0.0A,-0.2A,,29.5C
01/13/15    22:17:45,11 days 21:00:00,12.1V,5.1V,11.5V,11.5V,0.0A,0.0A,0.0A,-0.2A,,29.5C
01/13/15    22:12:43,11 days 20:54:59,12.0V,5.1V,11.5V,11.5V,0.0A,0.0A,0.0A,-0.2A,,29.4C
01/13/15    22:07:42,11 days 20:49:59,12.0V,5.1V,11.6V,11.6V,0.0A,0.0A,0.0A,-0.2A,,29.4C
01/13/15    22:02:41,11 days 20:45:00,12.0V,5.1V,11.6V,11.6V,0.0A,0.0A,0.0A,-0.2A,,29.4C
01/13/15    21:57:40,11 days 20:40:00,12.1V,5.1V,11.5V,11.5V,0.0A,0.0A,0.0A,-0.2A,,29.4C
01/13/15    21:52:38,11 days 20:34:59,12.1V,5.1V,11.5V,11.5V,0.0A,0.0A,0.0A,-0.2A,,29.4C
01/13/15    21:47:37,11 days 20:29:59,12.1V,5.1V,11.6V,11.6V,0.0A,0.0A,0.0A,-0.2A,,29.3C
01/13/15    21:42:36,11 days 20:25:00,12.1V,5.1V,11.6V,11.6V,0.0A,0.0A,0.0A,0.0A,,29.3C
01/13/15    21:37:35,11 days 20:20:00,12.1V,5.1V,11.6V,11.6V,0.0A,0.0A,0.0A,-0.2A,,29.3C
01/13/15    21:32:34,11 days 20:15:00,12.1V,5.1V,11.7V,11.7V,0.0A,0.0A,0.0A,-0.2A,,29.3C
01/13/15    21:27:32,11 days 20:09:59,12.2V,5.1V,11.7V,11.7V,0.0A,0.0A,0.0A,-0.2A,,29.2C
01/13/15    21:22:31,11 days 20:05:00,12.2V,5.1V,11.8V,11.7V,0.0A,0.0A,0.0A,-0.2A,,29.2C
01/13/15    21:17:30,11 days 20:00:00,12.4V,5.1V,11.9V,11.9V,0.0A,0.0A,0.0A,-0.2A,,29.2C
01/13/15    21:12:29,11 days 19:55:00,12.4V,5.1V,11.9V,11.9V,0.0A,0.0A,0.0A,-0.2A,,29.2C
01/13/15    21:07:28,11 days 19:50:00,12.4V,5.1V,11.8V,11.8V,0.0A,0.0A,0.0A,-0.2A,,29.2C
01/13/15    21:02:27,11 days 19:45:00,12.4V,5.2V,11.9V,11.9V,0.0A,0.0A,0.0A,-0.2A,,29.2C
01/13/15    20:57:25,11 days 19:40:00,12.4V,5.1V,11.9V,11.8V,0.0A,0.0A,0.0A,-0.2A,,29.2C
01/13/15    20:52:24,11 days 19:35:00,12.4V,5.1V,11.9V,11.9V,0.0A,0.0A,0.0A,-0.2A,,29.1C
01/13/15    20:47:23,11 days 19:30:00,12.5V,5.1V,12.0V,12.0V,0.0A,0.0A,0.0A,-0.2A,,29.1C
01/13/15    20:42:22,11 days 19:25:00,12.5V,5.1V,12.0V,12.0V,0.0A,0.0A,0.0A,-0.2A,,29.1C
01/13/15    20:37:20,11 days 19:19:59,12.4V,5.1V,12.0V,12.0V,0.0A,0.0A,0.0A,-0.2A,,29.1C
01/13/15    20:32:19,11 days 19:15:00,12.4V,5.1V,11.9V,11.9V,0.0A,0.0A,0.0A,-0.2A,,29.1C
01/13/15    20:27:18,11 days 19:10:00,12.4V,5.1V,11.9V,11.9V,0.0A,0.0A,0.0A,-0.2A,,29.1C
01/13/15    20:22:17,11 days 19:05:00,12.3V,5.1V,11.9V,11.9V,0.0A,0.0A,0.0A,-0.2A,,29.2C
01/13/15    20:17:16,11 days 19:00:00,12.3V,5.1V,11.9V,11.9V,0.0A,0.0A,0.0A,-0.2A,,29.2C
01/13/15    20:12:15,11 days 18:55:00,12.2V,5.1V,11.9V,11.9V,0.0A,0.0A,0.0A,-0.2A,,29.2C
01/13/15    20:07:13,11 days 18:49:59,12.0V,5.1V,12.0V,12.0V,0.0A,0.0A,0.0A,-0.2A,,29.2C
01/13/15    20:02:12,11 days 18:45:00,11.9V,5.1V,12.0V,12.0V,0.0A,0.0A,0.0A,-0.2A,,29.2C
01/13/15    19:57:11,11 days 18:40:00,11.9V,5.1V,12.0V,12.0V,0.0A,0.0A,0.0A,-0.2A,,29.2C
01/13/15    19:52:10,11 days 18:35:00,11.9V,5.1V,12.0V,12.0V,0.0A,0.0A,0.0A,-0.2A,,29.2C
01/13/15    19:47:08,11 days 18:29:59,11.9V,5.1V,12.1V,12.0V,0.0A,0.0A,0.0A,-0.2A,,29.2C
01/13/15    19:42:07,11 days 18:24:59,11.8V,5.1V,12.1V,12.1V,0.0A,0.0A,0.0A,-0.2A,,29.2C
01/13/15    19:37:06,11 days 18:19:59,11.9V,5.1V,12.1V,12.1V,0.0A,0.0A,0.0A,-0.2A,,29.2C
01/13/15    19:32:05,11 days 18:15:00,11.8V,5.1V,12.1V,12.1V,0.0A,0.0A,0.0A,-0.2A,,29.2C
01/13/15    19:27:04,11 days 18:10:00,11.8V,5.1V,12.1V,12.1V,0.0A,0.0A,0.0A,-0.2A,,29.2C
01/13/15    19:22:03,11 days 18:05:00,11.8V,5.2V,12.2V,12.1V,0.0A,0.0A,0.0A,-0.2A,,29.2C
01/13/15    19:17:02,11 days 18:00:00,11.8V,5.2V,12.2V,12.2V,0.0A,0.0A,0.0A,-0.2A,,29.2C
01/13/15    19:12:01,11 days 17:55:00,11.8V,5.2V,12.2V,12.2V,0.0A,0.0A,0.0A,-0.2A,,29.2C
01/13/15    19:07:00,11 days 17:50:00,11.8V,5.2V,12.2V,12.2V,0.0A,0.0A,0.0A,-0.2A,,29.2C
01/13/15    19:01:58,11 days 17:45:00,11.8V,5.2V,12.2V,12.2V,0.0A,0.0A,0.0A,-0.2A,,29.2C
01/13/15    18:56:58,11 days 17:40:00,11.8V,5.2V,12.2V,12.2V,0.0A,0.0A,0.0A,-0.2A,,29.2C
01/13/15    18:51:56,11 days 17:34:59,11.8V,5.2V,12.3V,12.2V,0.0A,0.0A,0.0A,-0.2A,,29.2C
01/13/15    18:46:56,11 days 17:30:00,11.8V,5.2V,12.3V,12.3V,0.0A,0.0A,0.0A,-0.2A,,29.2C
01/13/15    18:41:55,11 days 17:25:00,11.8V,5.1V,12.3V,12.3V,0.0A,0.0A,0.0A,-0.2A,,29.2C
01/13/15    18:36:54,11 days 17:20:00,11.8V,5.2V,12.3V,12.3V,0.0A,0.0A,0.0A,-0.2A,,29.3C
01/13/15    18:31:52,11 days 17:14:59,11.8V,5.1V,12.3V,12.3V,0.0A,0.0A,0.0A,-0.2A,,29.3C
01/13/15    18:26:51,11 days 17:10:00,11.8V,5.2V,12.3V,12.3V,0.0A,0.0A,0.0A,-0.2A,,29.3C
01/13/15    18:21:50,11 days 17:05:00,11.8V,5.2V,12.3V,12.3V,0.0A,0.0A,0.0A,-0.2A,,29.3C
01/13/15    18:16:49,11 days 17:00:00,11.8V,5.2V,12.4V,12.3V,0.0A,0.0A,0.0A,-0.2A,,29.3C
01/13/15    18:11:47,11 days 16:54:59,11.8V,5.2V,12.4V,12.3V,0.0A,0.0A,0.0A,-0.2A,,29.3C
01/13/15    18:06:46,11 days 16:50:00,11.8V,5.2V,12.4V,12.4V,0.0A,0.0A,0.0A,-0.2A,,29.3C
01/13/15    18:01:45,11 days 16:45:00,11.8V,5.2V,12.4V,12.4V,0.0A,0.0A,0.0A,-0.2A,,29.3C
01/13/15    17:56:44,11 days 16:40:00,11.8V,5.2V,12.4V,12.4V,0.0A,0.0A,0.0A,-0.2A,,29.4C
01/13/15    17:51:42,11 days 16:34:59,11.8V,5.2V,12.4V,12.4V,0.0A,0.0A,0.0A,-0.2A,,29.4C
01/13/15    17:46:41,11 days 16:29:59,11.8V,5.2V,12.4V,12.4V,0.0A,0.0A,0.0A,0.0A,,29.4C
01/13/15    17:41:40,11 days 16:25:00,11.8V,5.2V,12.4V,12.4V,0.0A,0.0A,0.0A,-0.2A,,29.4C
01/13/15    17:36:39,11 days 16:20:00,11.8V,5.2V,12.4V,12.4V,0.0A,0.0A,0.0A,-0.2A,,29.4C
01/13/15    17:31:37,11 days 16:14:59,11.8V,5.2V,12.4V,12.4V,0.0A,0.0A,0.0A,-0.2A,,29.4C
01/13/15    17:26:37,11 days 16:10:00,11.8V,5.2V,12.5V,12.4V,0.0A,0.0A,0.0A,-0.2A,,29.4C
01/13/15    17:21:35,11 days 16:04:59,11.8V,5.2V,12.5V,12.5V,0.0A,0.0A,0.0A,-0.2A,,29.4C
01/13/15    17:16:34,11 days 16:00:00,11.8V,5.2V,12.5V,12.5V,0.0A,0.0A,0.0A,-0.2A,,29.4C
01/13/15    17:11:33,11 days 15:55:00,11.8V,5.2V,12.5V,12.5V,0.0A,0.0A,0.0A,-0.2A,,29.4C
01/13/15    17:06:32,11 days 15:50:00,11.8V,5.2V,12.5V,12.5V,0.0A,0.0A,0.0A,-0.2A,,29.4C
01/13/15    17:01:31,11 days 15:45:00,11.8V,5.2V,12.5V,12.5V,0.0A,0.0A,0.0A,-0.2A,,29.5C
01/13/15    16:56:29,11 days 15:39:59,11.8V,5.2V,12.5V,12.5V,0.0A,0.0A,0.0A,-0.2A,,29.5C
01/13/15    16:51:28,11 days 15:35:00,11.8V,5.2V,12.5V,12.5V,0.0A,0.0A,0.0A,0.0A,,29.5C
01/13/15    16:46:27,11 days 15:30:00,11.8V,5.2V,12.5V,12.5V,0.0A,0.0A,0.0A,-0.2A,,29.5C
01/13/15    16:41:26,11 days 15:25:00,11.8V,5.2V,12.5V,12.5V,0.0A,0.0A,0.0A,-0.2A,,29.5C
01/13/15    16:36:24,11 days 15:20:00,11.8V,5.2V,12.5V,12.5V,0.0A,0.0A,0.0A,-0.2A,,29.5C
01/13/15    16:31:23,11 days 15:15:00,11.8V,5.2V,12.5V,12.5V,0.0A,0.0A,0.0A,-0.2A,,29.5C
01/13/15    16:26:22,11 days 15:10:00,11.8V,5.2V,12.5V,12.5V,0.0A,0.0A,0.0A,-0.2A,,29.5C
01/13/15    16:21:21,11 days 15:05:00,11.8V,5.2V,12.5V,12.5V,0.0A,0.0A,0.0A,-0.2A,,29.5C
01/13/15    16:16:19,11 days 15:00:00,11.8V,5.2V,12.5V,12.5V,0.0A,0.0A,0.0A,-0.2A,,29.5C
01/13/15    16:11:18,11 days 14:55:00,11.8V,5.2V,12.5V,12.5V,0.0A,0.0A,0.0A,-0.2A,,29.5C
01/13/15    16:06:17,11 days 14:50:00,11.8V,5.2V,12.5V,12.5V,0.0A,0.0A,0.0A,-0.2A,,29.5C
01/13/15    16:01:16,11 days 14:45:00,11.8V,5.2V,12.5V,12.5V,0.0A,0.0A,0.0A,-0.2A,,29.5C
01/13/15    15:56:14,11 days 14:39:59,11.8V,5.2V,12.5V,12.5V,0.0A,0.0A,0.0A,-0.2A,,29.6C
01/13/15    15:51:13,11 days 14:35:00,11.8V,5.2V,12.5V,12.5V,0.0A,0.0A,0.0A,-0.2A,,29.6C
01/13/15    15:46:12,11 days 14:30:00,11.8V,5.2V,12.5V,12.5V,0.0A,0.0A,0.0A,-0.2A,,29.6C
01/13/15    15:41:11,11 days 14:25:00,11.8V,5.2V,12.5V,12.5V,0.0A,0.0A,0.0A,-0.2A,,29.6C
01/13/15    15:36:09,11 days 14:19:59,11.8V,5.2V,12.6V,12.5V,0.0A,0.0A,0.0A,-0.2A,,29.6C
01/13/15    15:31:08,11 days 14:15:00,11.8V,5.2V,12.6V,12.5V,0.0A,0.0A,0.0A,-0.2A,,29.6C
01/13/15    15:26:07,11 days 14:10:00,11.8V,5.2V,12.6V,12.5V,0.0A,0.0A,0.0A,-0.2A,,29.6C
01/13/15    15:21:06,11 days 14:05:00,11.8V,5.2V,12.6V,12.5V,0.0A,0.0A,0.0A,-0.2A,,29.6C
01/13/15    15:16:04,11 days 13:59:59,11.8V,5.1V,12.6V,12.5V,0.0A,0.0A,0.0A,-0.2A,,29.6C
01/13/15    15:11:03,11 days 13:55:00,11.8V,5.1V,12.6V,12.5V,0.0A,0.0A,0.0A,-0.2A,,29.7C
01/13/15    15:06:02,11 days 13:50:00,11.8V,5.1V,12.6V,12.5V,0.0A,0.0A,0.0A,-0.2A,,29.7C
01/13/15    15:01:01,11 days 13:45:00,11.8V,5.2V,12.6V,12.5V,0.0A,0.0A,0.0A,-0.2A,,29.7C
01/13/15    14:56:00,11 days 13:40:00,11.8V,5.2V,12.6V,12.5V,0.0A,0.0A,0.0A,-0.2A,,29.7C
01/13/15    14:50:58,11 days 13:35:00,11.8V,5.2V,12.6V,12.5V,0.0A,0.0A,0.0A,-0.2A,,29.7C
01/13/15    14:45:57,11 days 13:30:00,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,29.7C
01/13/15    14:40:56,11 days 13:25:00,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,29.7C
01/13/15    14:35:55,11 days 13:20:00,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,29.7C
01/13/15    14:30:53,11 days 13:15:00,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,29.7C
01/13/15    14:25:52,11 days 13:10:00,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,29.7C
01/13/15    14:20:50,11 days 13:04:59,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,29.7C
01/13/15    14:15:49,11 days 12:59:59,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,29.7C
01/13/15    14:10:48,11 days 12:55:00,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,29.7C
01/13/15    14:05:47,11 days 12:50:00,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,29.7C
01/13/15    14:00:45,11 days 12:44:59,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,29.8C
01/13/15    13:55:44,11 days 12:40:00,11.8V,5.1V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,29.8C
01/13/15    13:50:43,11 days 12:35:00,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,29.8C
01/13/15    13:45:42,11 days 12:30:00,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,29.8C
01/13/15    13:40:40,11 days 12:24:59,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,29.8C
01/13/15    13:35:39,11 days 12:20:00,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,29.8C
01/13/15    13:30:38,11 days 12:15:00,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,29.8C
01/13/15    13:25:37,11 days 12:10:00,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,29.8C
01/13/15    13:20:35,11 days 12:04:59,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,29.8C
01/13/15    13:15:34,11 days 12:00:00,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,29.8C
01/13/15    13:10:33,11 days 11:55:00,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,29.8C
01/13/15    13:05:32,11 days 11:50:00,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,29.8C
01/13/15    13:00:30,11 days 11:44:59,11.8V,5.1V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,29.9C
01/13/15    12:55:29,11 days 11:40:00,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,29.9C
01/13/15    12:50:28,11 days 11:34:59,11.8V,5.1V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,29.9C
01/13/15    12:45:27,11 days 11:29:59,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,29.9C
01/13/15    12:40:27,11 days 11:25:00,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,29.9C
01/13/15    12:35:25,11 days 11:19:59,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,29.9C
01/13/15    12:30:25,11 days 11:15:00,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,29.9C
01/13/15    12:25:24,11 days 11:10:00,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,29.9C
01/13/15    12:20:22,11 days 11:04:59,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,29.9C
01/13/15    12:15:21,11 days 11:00:00,11.8V,5.1V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,29.9C
01/13/15    12:10:20,11 days 10:55:00,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,29.9C
01/13/15    12:05:18,11 days 10:50:00,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,29.9C
01/13/15    12:00:17,11 days 10:45:00,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,30.0C
01/13/15    11:55:15,11 days 10:39:59,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,30.0C
01/13/15    11:50:14,11 days 10:35:00,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,30.0C
01/13/15    11:45:13,11 days 10:30:00,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,30.0C
01/13/15    11:40:12,11 days 10:25:00,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,30.0C
01/13/15    11:35:10,11 days 10:19:59,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,30.0C
01/13/15    11:30:09,11 days 10:15:00,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,30.0C
01/13/15    11:25:08,11 days 10:10:00,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,30.0C
01/13/15    11:20:06,11 days 10:04:59,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,30.0C
01/13/15    11:15:05,11 days 10:00:00,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,30.0C
01/13/15    11:10:04,11 days 09:55:00,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,30.0C
01/13/15    11:05:02,11 days 09:49:59,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,30.0C
01/13/15    11:00:01,11 days 09:44:59,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,30.0C
01/13/15    10:55:00,11 days 09:40:00,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,30.0C
01/13/15    10:49:59,11 days 09:35:00,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,30.0C
01/13/15    10:44:57,11 days 09:29:59,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,30.1C
01/13/15    10:39:56,11 days 09:25:00,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,30.1C
01/13/15    10:34:54,11 days 09:19:59,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,30.1C
01/13/15    10:29:53,11 days 09:14:59,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,30.1C
01/13/15    10:24:52,11 days 09:10:00,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,30.1C
01/13/15    10:19:51,11 days 09:05:00,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,30.1C
01/13/15    10:14:50,11 days 09:00:00,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,30.1C
01/13/15    10:09:48,11 days 08:55:00,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,0.0A,,30.1C
01/13/15    10:04:47,11 days 08:50:00,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,30.1C
01/13/15    09:59:45,11 days 08:44:59,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,30.1C
01/13/15    09:54:44,11 days 08:40:00,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,30.1C
01/13/15    09:49:43,11 days 08:35:00,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,30.1C
01/13/15    09:44:41,11 days 08:29:59,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,30.1C
01/13/15    09:39:40,11 days 08:25:00,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,30.1C
01/13/15    09:34:39,11 days 08:20:00,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,30.1C
01/13/15    09:29:37,11 days 08:15:00,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,30.1C
01/13/15    09:24:36,11 days 08:10:00,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,30.1C
01/13/15    09:19:34,11 days 08:04:59,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,30.1C
01/13/15    09:14:33,11 days 08:00:00,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,30.1C
01/13/15    09:09:32,11 days 07:55:00,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,30.2C
01/13/15    09:04:30,11 days 07:49:59,11.8V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,30.2C
01/13/15    08:59:29,11 days 07:45:00,11.8V,5.2V,12.7V,12.6V,0.0A,0.0A,0.0A,-0.2A,,30.2C
01/13/15    08:54:28,11 days 07:40:00,11.8V,5.2V,12.7V,12.6V,0.0A,0.0A,0.0A,-0.2A,,30.2C
01/13/15    08:49:26,11 days 07:34:59,11.8V,5.2V,12.7V,12.6V,0.0A,0.0A,0.0A,-0.2A,,30.2C
01/13/15    08:44:25,11 days 07:30:00,11.8V,5.2V,12.7V,12.6V,0.0A,0.0A,0.0A,-0.2A,,30.2C
01/13/15    08:39:23,11 days 07:24:59,11.8V,5.2V,12.7V,12.6V,0.0A,0.0A,0.0A,-0.2A,,30.2C
01/13/15    08:34:22,11 days 07:20:00,11.8V,5.2V,12.7V,12.6V,0.0A,0.0A,0.0A,-0.2A,,30.2C
01/13/15    08:29:21,11 days 07:15:00,11.8V,5.2V,12.7V,12.6V,0.0A,0.0A,0.0A,-0.2A,,30.2C
01/13/15    08:24:19,11 days 07:09:59,11.8V,5.2V,12.7V,12.6V,0.0A,0.0A,0.0A,-0.2A,,30.2C
01/13/15    08:19:18,11 days 07:05:00,11.8V,5.2V,12.7V,12.7V,0.0A,0.0A,0.0A,-0.2A,,30.2C
01/13/15    08:14:17,11 days 07:00:00,11.8V,5.2V,12.7V,12.7V,0.0A,0.0A,0.0A,-0.2A,,30.2C
01/13/15    08:09:15,11 days 06:55:00,11.8V,5.2V,12.7V,12.7V,0.0A,0.0A,0.0A,-0.2A,,30.2C
01/13/15    08:04:14,11 days 06:50:00,11.8V,5.2V,12.7V,12.7V,0.0A,0.0A,0.0A,-0.2A,,30.3C
01/13/15    07:59:13,11 days 06:45:00,11.8V,5.2V,12.7V,12.7V,0.0A,0.0A,0.0A,-0.2A,,30.3C
01/13/15    07:54:11,11 days 06:40:00,11.8V,5.2V,12.7V,12.7V,0.0A,0.0A,0.0A,-0.2A,,30.3C
01/13/15    07:49:10,11 days 06:35:00,11.8V,5.2V,12.7V,12.7V,0.0A,0.0A,0.0A,-0.2A,,30.3C
01/13/15    07:44:08,11 days 06:30:00,11.8V,5.2V,12.7V,12.7V,0.0A,0.0A,0.0A,-0.2A,,30.3C
01/13/15    07:39:07,11 days 06:25:00,11.8V,5.2V,12.7V,12.7V,0.0A,0.0A,0.0A,-0.2A,,30.3C
01/13/15    07:34:05,11 days 06:19:59,11.8V,5.2V,12.7V,12.7V,0.0A,0.0A,0.0A,-0.2A,,30.3C
01/13/15    07:29:04,11 days 06:15:00,11.8V,5.2V,12.7V,12.7V,0.0A,0.0A,0.0A,-0.2A,,30.3C
01/13/15    07:24:02,11 days 06:09:59,11.8V,5.2V,12.7V,12.7V,0.0A,0.0A,0.0A,-0.2A,,30.3C
01/13/15    07:19:01,11 days 06:05:00,11.8V,5.2V,12.7V,12.7V,0.0A,0.0A,0.0A,-0.2A,,30.3C
01/13/15    07:14:00,11 days 06:00:00,11.8V,5.2V,12.7V,12.7V,0.0A,0.0A,0.0A,-0.2A,,30.3C
01/13/15    07:08:59,11 days 05:55:00,11.8V,5.2V,12.7V,12.7V,0.0A,0.0A,0.0A,-0.2A,,30.3C
01/13/15    07:03:57,11 days 05:50:00,11.8V,5.2V,12.7V,12.7V,0.0A,0.0A,0.0A,-0.2A,,30.3C
01/13/15    06:58:56,11 days 05:45:00,11.8V,5.1V,12.7V,12.7V,0.0A,0.0A,0.0A,-0.2A,,30.3C
