corrected_timestamp,date,time,day,time_log,v_pv,v_usb,v_led_1,v_led_2,c_usb,c_led_1,c_led_2,c_extra,temp,time_step_min
2025-01-28 11:42:39,01/28/25,11:42:39,0,19:34:57,16.1,5.2,14.1,14.1,0,0,0,-0.2,29,5
2025-01-28 11:47:39,01/28/25,11:47:39,0,19:39:57,16.1,5.2,14.1,14.1,0,0,0,0,29.1,5
2025-01-28 11:52:39,01/28/25,11:52:39,0,19:44:57,16.1,5.2,14.1,14.1,0,0,0,-0.2,29.2,5
2025-01-28 11:57:39,01/28/25,11:57:39,0,19:49:57,16.1,5.2,14.1,14.1,0,0,0,-0.2,29.3,5
2025-01-28 12:02:39,01/28/25,12:02:39,0,19:54:57,16.1,5.2,14.2,14.2,0,0,0,-0.2,29.4,5
2025-01-28 12:07:39,01/28/25,12:07:39,0,19:59:57,16.1,5.2,14.2,14.2,0,0,0,-0.2,29.5,5
2025-01-28 12:12:39,01/28/25,12:12:39,0,20:04:57,16.2,5.1,14.3,14.3,0,0,0,-0.2,29.7,5
2025-01-28 12:17:39,01/28/25,12:17:39,0,20:09:57,19.3,5.1,14.3,14.3,0,0,0,-0.2,29.8,5
2025-01-28 12:22:39,01/28/25,12:22:39,0,20:14:57,20,5.1,14.3,14.3,0,0,0,-0.2,29.9,5
2025-01-28 12:27:40,01/28/25,12:27:40,0,20:19:58,20.8,4.8,13.9,13.9,0.4,0,0,-0.2,30.1,5.01666666666667
2025-01-28 12:32:39,01/28/25,12:32:39,0,20:24:57,20.4,4.8,14.2,14.2,0.4,0,0,-0.2,30.2,4.98333333333333
2025-01-28 12:37:39,01/28/25,12:37:39,0,20:29:57,20.9,4.8,14,14,0.4,0,0,-0.2,30.4,5
2025-01-28 12:42:39,01/28/25,12:42:39,0,20:34:57,20.8,5.1,14,14.1,0,0,0,-0.2,30.6,5
2025-01-28 12:47:39,01/28/25,12:47:39,0,20:39:56,21,5.2,14,14,0,0,0,0,30.7,5
2025-01-28 12:52:40,01/28/25,12:52:40,0,20:44:57,20.7,5.1,14,14,0,0,0,0,30.9,5.01666666666667
2025-01-28 12:57:40,01/28/25,12:57:40,0,20:49:57,20.8,5.1,14,14,0,0,0,-0.2,31.1,5
2025-01-28 13:02:40,01/28/25,13:02:40,0,20:54:57,20.9,5.2,14.1,14.1,0,0,0,0,31.2,5
2025-01-28 13:07:40,01/28/25,13:07:40,0,20:59:57,21.1,5.2,14.1,14.2,0,0,0,-0.2,31.3,5
2025-01-28 13:12:40,01/28/25,13:12:40,0,21:04:57,20.9,5.2,14.3,14.3,0,0,0,-0.2,31.4,5
2025-01-28 13:17:40,01/28/25,13:17:40,0,21:09:57,20.9,5.2,14.3,14.3,0,0,0,-0.2,31.4,5
2025-01-28 13:22:40,01/28/25,13:22:40,0,21:14:57,20.8,5.2,14.3,14.3,0,0,0,0,31.5,5
2025-01-28 13:27:40,01/28/25,13:27:40,0,21:19:57,20.9,4.8,14.2,14.2,0.4,0,0,-0.2,31.6,5
2025-01-28 13:32:41,01/28/25,13:32:41,0,21:24:57,20.9,4.8,14.2,14.2,0.4,0,0,-0.2,31.7,5.01666666666667
2025-01-28 13:37:41,01/28/25,13:37:41,0,21:29:57,21.3,4.8,14.2,14.2,0.4,0,0,-0.2,31.7,5
2025-01-28 13:42:41,01/28/25,13:42:41,0,21:34:57,20.9,4.8,14.2,14.2,0.4,0,0,-0.2,31.8,5
2025-01-28 13:47:41,01/28/25,13:47:41,0,21:39:57,20.9,4.8,14.2,14.2,0.4,0,0,-0.2,31.8,5
2025-01-28 13:52:41,01/28/25,13:52:41,0,21:44:57,20.8,4.8,14.2,14.2,0.4,0,0,-0.2,31.8,5
2025-01-28 13:57:41,01/28/25,13:57:41,0,21:49:57,21.1,4.8,14.2,14.2,0.4,0,0,-0.2,31.9,5
2025-01-28 14:02:41,01/28/25,14:02:41,0,21:54:57,20.5,4.8,14.2,14.2,0.4,0,0,0,32,5
2025-01-28 14:07:41,01/28/25,14:07:41,0,21:59:57,20.7,4.8,14.1,14.2,0.4,0,0,-0.2,32.2,5
2025-01-28 14:12:41,01/28/25,14:12:41,0,22:04:57,19.3,4.8,14.2,14.2,0.4,0,0,-0.2,32.4,5
2025-01-28 14:17:41,01/28/25,14:17:41,0,22:09:57,19.6,4.8,14.2,14.2,0.4,0,0,-0.2,32.7,5
2025-01-28 14:22:41,01/28/25,14:22:41,0,22:14:57,19.8,4.8,14.2,14.2,0.4,0,0,-0.2,32.8,5
2025-01-28 14:27:41,01/28/25,14:27:41,0,22:19:57,21.4,4.8,14.2,14.2,0.4,0,0,-0.2,32.8,5
2025-01-28 14:32:42,01/28/25,14:32:42,0,22:24:57,21.2,4.8,14.2,14.2,0.4,0,0,-0.2,32.9,5.01666666666667
2025-01-28 14:37:42,01/28/25,14:37:42,0,22:29:57,20.9,4.8,14.2,14.2,0.4,0,0,-0.2,33,5
2025-01-28 14:42:42,01/28/25,14:42:42,0,22:34:57,18.9,4.8,14.2,14.2,0.4,0,0,-0.2,33,5
2025-01-28 14:47:42,01/28/25,14:47:42,0,22:39:57,21.1,4.8,14.2,14.2,0.4,0,0,-0.2,33.1,5
2025-01-28 14:52:42,01/28/25,14:52:42,0,22:44:57,20.6,4.8,14.2,14.2,0.4,0,0,-0.2,33.1,5
2025-01-28 14:57:43,01/28/25,14:57:43,0,22:49:57,20.3,4.8,14.2,14.2,0.4,0,0,-0.2,33,5.01666666666667
2025-01-28 15:02:43,01/28/25,15:02:43,0,22:54:57,20.5,4.8,14.2,14.2,0.4,0,0,-0.2,33,5
2025-01-28 15:07:43,01/28/25,15:07:43,0,22:59:57,20.9,4.8,14.2,14.2,0.4,0,0,-0.2,32.8,5
2025-01-28 15:12:43,01/28/25,15:12:43,0,23:04:57,20.8,4.8,14.2,14.2,0.4,0,0,-0.2,32.7,5
2025-01-28 15:17:43,01/28/25,15:17:43,0,23:09:57,21.1,4.8,14.1,14.2,0.4,0,0,-0.2,32.5,5
2025-01-28 15:22:43,01/28/25,15:22:43,0,23:14:57,21.1,5.1,14.3,14.3,0,0,0,-0.2,32.3,5
2025-01-28 15:27:43,01/28/25,15:27:43,0,23:19:57,21.1,4.7,14.2,14.2,0.5,0,0,0,32.2,5
2025-01-28 15:32:43,01/28/25,15:32:43,0,23:24:57,20.9,4.7,14.2,14.2,0.5,0,0,-0.2,32,5
2025-01-28 15:37:43,01/28/25,15:37:43,0,23:29:57,20.9,4.7,14.2,14.2,0.5,0,0,0,32,5
2025-01-28 15:42:43,01/28/25,15:42:43,0,23:34:57,20.8,4.7,14.2,14.2,0.5,0,0,-0.2,31.9,5
2025-01-28 15:47:43,01/28/25,15:47:43,0,23:39:57,20.8,4.7,14.2,14.2,0.5,0,0,-0.2,31.9,5
2025-01-28 15:52:43,01/28/25,15:52:43,0,23:44:57,21,4.8,14.2,14.3,0,0,0,-0.2,31.9,5
2025-01-28 15:57:43,01/28/25,15:57:43,0,23:49:57,21.1,4.8,14.3,14.3,0,0,0,-0.2,31.9,5
2025-01-28 16:02:43,01/28/25,16:02:43,0,23:54:57,21.1,4.8,14.3,14.3,0,0,0,0,31.9,5
2025-01-28 16:07:44,01/28/25,16:07:44,0,23:59:57,21.1,4.8,14.3,14.3,0,0,0,-0.2,31.8,5.01666666666667
2025-01-28 16:12:43,01/28/25,16:12:43,1,00:04:57,21.2,4.8,14.3,14.3,0,0,0,-0.2,31.7,4.98333333333333
2025-01-28 16:17:44,01/28/25,16:17:44,1,00:09:57,21,4.8,14.3,14.3,0,0,0,-0.2,31.7,5.01666666666667
2025-01-28 16:22:44,01/28/25,16:22:44,1,00:14:57,20.8,4.8,14.3,14.3,0,0,0,-0.2,31.7,5
2025-01-28 16:27:44,01/28/25,16:27:44,1,00:19:57,20.9,4.8,14.3,14.3,0,0,0,-0.2,31.6,5
2025-01-28 16:32:44,01/28/25,16:32:44,1,00:24:57,21,4.8,14.3,14.3,0,0,0,-0.2,31.6,5
2025-01-28 16:37:44,01/28/25,16:37:44,1,00:29:57,21.1,4.8,14.3,14.3,0,0,0,-0.2,31.6,5
2025-01-28 16:42:44,01/28/25,16:42:44,1,00:34:57,21,4.8,14.3,14.3,0,0,0,0,31.5,5
2025-01-28 16:47:44,01/28/25,16:47:44,1,00:39:57,19,4.8,14.3,14.3,0,0,0,-0.2,31.5,5
2025-01-28 16:52:44,01/28/25,16:52:44,1,00:44:57,18.3,4.8,14.3,14.3,0,0,0,-0.2,31.5,5
2025-01-28 16:57:44,01/28/25,16:57:44,1,00:49:57,21.6,4.8,14.3,14.3,0,0,0,-0.2,31.5,5
2025-01-28 17:02:44,01/28/25,17:02:44,1,00:54:57,21.2,4.8,14.3,14.3,0,0,0,-0.2,31.4,5
2025-01-28 17:07:44,01/28/25,17:07:44,1,00:59:57,21,4.8,14.3,14.3,0,0,0,-0.2,31.4,5
2025-01-28 17:12:44,01/28/25,17:12:44,1,01:04:57,21.2,4.8,14.3,14.3,0,0,0,-0.2,31.3,5
2025-01-28 17:17:44,01/28/25,17:17:44,1,01:09:57,21,4.8,14.3,14.3,0,0,0,-0.2,31.3,5
2025-01-28 17:22:44,01/28/25,17:22:44,1,01:14:57,21,4.8,14.3,14.3,0,0,0,-0.2,31.3,5
2025-01-28 17:27:44,01/28/25,17:27:44,1,01:19:57,21,4.8,14.3,14.3,0,0,0,-0.2,31.3,5
2025-01-28 17:32:44,01/28/25,17:32:44,1,01:24:57,20.6,4.8,14.3,14.3,0,0,0,-0.2,31.3,5
2025-01-28 17:37:44,01/28/25,17:37:44,1,01:29:57,20.2,4.8,14.3,14.3,0,0,0,-0.2,31.3,5
2025-01-28 17:42:44,01/28/25,17:42:44,1,01:34:57,20.9,4.8,14.3,14.3,0,0,0,-0.2,31.3,5
2025-01-28 17:47:44,01/28/25,17:47:44,1,01:39:57,20.8,4.8,14.3,14.3,0,0,0,0,31.3,5
2025-01-28 17:52:44,01/28/25,17:52:44,1,01:44:57,20.8,4.8,14.3,14.3,0,0,0,-0.2,31.2,5
2025-01-28 17:57:44,01/28/25,17:57:44,1,01:49:57,20.7,4.8,14.3,14.3,0,0,0,-0.2,31.2,5
2025-01-28 18:02:44,01/28/25,18:02:44,1,01:54:57,20.7,4.8,14.3,14.3,0,0,0,-0.2,31.2,5
2025-01-28 18:07:44,01/28/25,18:07:44,1,01:59:57,20.5,4.8,14.3,14.3,0,0,0,-0.2,31.1,5
2025-01-28 18:12:44,01/28/25,18:12:44,1,02:04:57,20.5,4.8,14.3,14.3,0,0,0,-0.2,31,5
2025-01-28 18:17:44,01/28/25,18:17:44,1,02:09:57,20.4,4.8,14.3,14.3,0,0,0,-0.2,30.8,5
2025-01-28 18:22:44,01/28/25,18:22:44,1,02:14:57,20,4.8,14.3,14.3,0,0,0,-0.2,30.7,5
2025-01-28 18:27:44,01/28/25,18:27:44,1,02:19:57,18.9,4.8,14.3,14.3,0,0,0,0,30.5,5
2025-01-28 18:32:44,01/28/25,18:32:44,1,02:24:57,14.4,4.8,13.9,13.9,0,0,0,0,30.3,5
2025-01-28 18:37:44,01/28/25,18:37:44,1,02:29:57,14.1,4.8,13.5,13.5,0,0,0,-0.2,30.2,5
2025-01-28 18:42:44,01/28/25,18:42:44,1,02:34:57,13.9,4.8,13.3,13.3,0,0,0,0,30,5
2025-01-28 18:47:44,01/28/25,18:47:44,1,02:39:57,13.8,4.8,13.2,13.2,0,0,0,0,29.8,5
2025-01-28 18:52:44,01/28/25,18:52:44,1,02:44:57,13.6,4.8,13.2,13.2,0,0,0,-0.2,29.6,5
2025-01-28 18:57:44,01/28/25,18:57:44,1,02:49:57,13.1,4.8,13.1,13.2,0,0,0,-0.2,29.5,5
2025-01-28 19:02:44,01/28/25,19:02:44,1,02:54:57,13,4.8,13.1,13.1,0,0,0,-0.2,29.3,5
2025-01-28 19:07:44,01/28/25,19:07:44,1,02:59:57,11.1,4.8,13.1,13.1,0,0,0,0,29.2,5
2025-01-28 19:12:44,01/28/25,19:12:44,1,03:04:57,7.6,4.8,13.1,13.2,0,0,0,0,29.1,5
2025-01-28 19:17:44,01/28/25,19:17:44,1,03:09:57,3.5,4.7,13,13,0.6,0,0,-0.2,29,5
2025-01-28 19:22:44,01/28/25,19:22:44,1,03:14:57,1.2,4.7,13,13,0.6,0,0,-0.2,28.9,5
2025-01-28 19:27:44,01/28/25,19:27:44,1,03:19:57,0.4,4.7,13,13,0.6,0,0,-0.2,28.9,5
2025-01-28 19:32:44,01/28/25,19:32:44,1,03:24:57,0.1,4.7,13,13,0.6,0,0,-0.2,28.9,5
2025-01-28 19:37:44,01/28/25,19:37:44,1,03:29:57,0,4.7,12.8,12.8,0.6,0,0.2,-0.2,29,5
2025-01-28 19:42:44,01/28/25,19:42:44,1,03:34:57,0,4.7,12.8,12.8,0.6,0,0.2,-0.2,29,5
2025-01-28 19:47:44,01/28/25,19:47:44,1,03:39:57,0,4.7,12.8,12.8,0.6,0,0.2,-0.2,29.1,5
2025-01-28 19:52:43,01/28/25,19:52:43,1,03:44:57,0,4.8,12.9,12.9,0.3,0,0.2,-0.2,29.1,4.98333333333333
2025-01-28 19:57:44,01/28/25,19:57:44,1,03:49:58,0,4.8,12.9,12.9,0.4,0,0.2,-0.2,29.1,5.01666666666667
2025-01-28 20:02:43,01/28/25,20:02:43,1,03:54:57,0,4.8,12.9,12.9,0.4,0,0.2,-0.2,29.2,4.98333333333333
2025-01-28 20:07:44,01/28/25,20:07:44,1,03:59:57,0,4.8,12.9,12.9,0.3,0,0.2,-0.2,29.2,5.01666666666667
2025-01-28 20:12:44,01/28/25,20:12:44,1,04:04:57,0,4.8,12.9,12.9,0.4,0,0.2,-0.2,29.2,5
2025-01-28 20:17:44,01/28/25,20:17:44,1,04:09:57,0,4.8,12.9,12.9,0.4,0,0.2,-0.2,29.3,5
2025-01-28 20:22:44,01/28/25,20:22:44,1,04:14:57,0,4.8,12.9,12.9,0.4,0,0.2,-0.2,29.3,5
2025-01-28 20:27:44,01/28/25,20:27:44,1,04:19:57,0,4.8,12.9,12.9,0.4,0,0.2,-0.2,29.3,5
2025-01-28 20:32:44,01/28/25,20:32:44,1,04:24:57,0,4.8,12.9,12.9,0.4,0,0.2,-0.2,29.4,5
2025-01-28 20:37:44,01/28/25,20:37:44,1,04:29:57,0,4.8,12.9,12.9,0.4,0,0.2,-0.2,29.4,5
2025-01-28 20:42:44,01/28/25,20:42:44,1,04:34:57,0,4.8,12.9,12.9,0.4,0,0.2,-0.2,29.4,5
2025-01-28 20:47:44,01/28/25,20:47:44,1,04:39:57,0,4.8,12.9,12.9,0.4,0,0.2,-0.2,29.5,5
2025-01-28 20:52:43,01/28/25,20:52:43,1,04:44:57,0,4.8,12.9,12.9,0.4,0,0.2,-0.2,29.5,4.98333333333333
2025-01-28 20:57:44,01/28/25,20:57:44,1,04:49:58,0,4.8,12.9,12.9,0.4,0,0.2,-0.2,29.5,5.01666666666667
2025-01-28 21:02:43,01/28/25,21:02:43,1,04:54:57,0,4.8,12.9,12.9,0.4,0,0.2,-0.2,29.5,4.98333333333333
2025-01-28 21:07:44,01/28/25,21:07:44,1,04:59:58,0,4.8,12.9,12.9,0.4,0,0.2,-0.2,29.6,5.01666666666667
2025-01-28 21:12:43,01/28/25,21:12:43,1,05:04:57,0,4.8,12.9,12.9,0.4,0,0.2,-0.2,29.6,4.98333333333333
2025-01-28 21:17:43,01/28/25,21:17:43,1,05:09:57,0,4.8,12.9,12.9,0.4,0,0.2,-0.2,29.6,5
2025-01-28 21:22:43,01/28/25,21:22:43,1,05:14:57,0,4.8,12.9,12.9,0.4,0,0.2,0,29.6,5
2025-01-28 21:27:43,01/28/25,21:27:43,1,05:19:57,0,4.8,12.9,12.9,0.4,0,0.2,-0.2,29.6,5
2025-01-28 21:32:43,01/28/25,21:32:43,1,05:24:57,0,4.8,12.9,12.9,0.4,0,0.2,-0.2,29.6,5
2025-01-28 21:37:42,01/28/25,21:37:42,1,05:29:57,0,4.8,12.9,12.9,0.4,0,0.2,-0.2,29.6,4.98333333333333
2025-01-28 21:42:42,01/28/25,21:42:42,1,05:34:57,0,4.8,12.9,12.9,0.4,0,0.2,0,29.6,5
2025-01-28 21:47:42,01/28/25,21:47:42,1,05:39:57,0,4.8,12.9,12.9,0.4,0,0.2,-0.2,29.6,5
2025-01-28 21:52:42,01/28/25,21:52:42,1,05:44:57,0,4.8,12.9,12.9,0.4,0,0.2,-0.2,29.6,5
2025-01-28 21:57:42,01/28/25,21:57:42,1,05:49:57,0,4.8,12.9,12.9,0.4,0,0.2,-0.2,29.6,5
2025-01-28 22:02:42,01/28/25,22:02:42,1,05:54:57,0,4.8,12.9,12.9,0.4,0,0.2,-0.2,29.5,5
2025-01-28 22:07:42,01/28/25,22:07:42,1,05:59:57,0,4.8,12.9,12.9,0.4,0,0.2,0,29.5,5
2025-01-28 22:12:42,01/28/25,22:12:42,1,06:04:57,0,4.8,12.9,12.9,0.4,0,0.2,-0.2,29.5,5
2025-01-28 22:17:42,01/28/25,22:17:42,1,06:09:57,0,4.8,12.9,12.9,0.4,0,0.2,-0.2,29.5,5
2025-01-28 22:22:42,01/28/25,22:22:42,1,06:14:57,0,4.8,12.9,12.9,0.4,0,0.2,0,29.4,5
2025-01-28 22:27:42,01/28/25,22:27:42,1,06:19:57,0,4.8,12.9,12.9,0.4,0,0.2,-0.2,29.4,5
2025-01-28 22:32:42,01/28/25,22:32:42,1,06:24:57,0,4.8,13,13,0.4,0,0,-0.2,29.3,5
2025-01-28 22:37:41,01/28/25,22:37:41,1,06:29:56,0,4.8,13,13,0.4,0,0,-0.2,29.3,4.98333333333333
2025-01-28 22:42:41,01/28/25,22:42:41,1,06:34:57,0,4.8,13,13,0.4,0,0,-0.2,29.2,5
2025-01-28 22:47:41,01/28/25,22:47:41,1,06:39:57,0,4.8,13,13,0.4,0,0,-0.2,29.2,5
2025-01-28 22:52:41,01/28/25,22:52:41,1,06:44:57,0,4.8,13,13,0.4,0,0,0,29.1,5
2025-01-28 22:57:41,01/28/25,22:57:41,1,06:49:57,0,4.8,13,13,0.4,0,0,-0.2,29.1,5
2025-01-28 23:02:41,01/28/25,23:02:41,1,06:54:57,0,4.8,13,13,0.4,0,0,-0.2,29.1,5
2025-01-28 23:07:41,01/28/25,23:07:41,1,06:59:57,0,4.8,13,13,0.4,0,0,-0.2,29,5
2025-01-28 23:12:41,01/28/25,23:12:41,1,07:04:57,0,4.8,13,13,0.4,0,0,-0.2,29,5
2025-01-28 23:17:40,01/28/25,23:17:40,1,07:09:57,0,4.8,13,13,0.4,0,0,-0.2,28.9,4.98333333333333
2025-01-28 23:22:41,01/28/25,23:22:41,1,07:14:58,0,4.8,13,13,0.4,0,0,-0.2,28.9,5.01666666666667
2025-01-28 23:27:40,01/28/25,23:27:40,1,07:19:57,0,4.8,13,13,0.4,0,0,-0.2,28.8,4.98333333333333
2025-01-28 23:32:41,01/28/25,23:32:41,1,07:24:58,0,4.8,13,13,0.4,0,0,0,28.8,5.01666666666667
2025-01-28 23:37:40,01/28/25,23:37:40,1,07:29:57,0,4.8,13,13,0.4,0,0,-0.2,28.8,4.98333333333333
2025-01-28 23:42:40,01/28/25,23:42:40,1,07:34:57,0,4.8,13,13,0.4,0,0,-0.2,28.7,5
2025-01-28 23:47:40,01/28/25,23:47:40,1,07:39:57,0,4.8,13,13,0.4,0,0,-0.2,28.7,5
2025-01-28 23:52:40,01/28/25,23:52:40,1,07:44:57,0,4.8,13,13,0.4,0,0,-0.2,28.7,5
2025-01-28 23:57:40,01/28/25,23:57:40,1,07:49:57,0,4.8,13,13,0.4,0,0,-0.2,28.6,5
2025-01-29 00:02:40,01/29/25,00:02:40,1,07:54:57,0,4.8,13,13,0.4,0,0,-0.2,28.6,5
2025-01-29 00:07:40,01/29/25,00:07:40,1,07:59:57,0,4.8,13,13,0.4,0,0,0,28.6,5
2025-01-29 00:12:40,01/29/25,00:12:40,1,08:04:57,0,4.8,13,13,0.4,0,0,-0.2,28.5,5
2025-01-29 00:17:40,01/29/25,00:17:40,1,08:09:57,0,4.8,13,13,0.4,0,0,-0.2,28.5,5
2025-01-29 00:22:39,01/29/25,00:22:39,1,08:14:56,0,4.8,12.9,13,0.4,0,0,-0.2,28.5,4.98333333333333
2025-01-29 00:27:40,01/29/25,00:27:40,1,08:19:58,0,4.8,12.9,13,0.4,0,0,-0.2,28.5,5.01666666666667
2025-01-29 00:32:39,01/29/25,00:32:39,1,08:24:56,0,4.8,12.9,12.9,0.4,0,0,-0.2,28.4,4.98333333333333
2025-01-29 00:37:40,01/29/25,00:37:40,1,08:29:57,0,4.8,12.9,12.9,0.4,0,0,-0.2,28.4,5.01666666666667
2025-01-29 00:42:39,01/29/25,00:42:39,1,08:34:56,0,4.8,12.9,12.9,0.4,0,0,0,28.4,4.98333333333333
2025-01-29 00:47:40,01/29/25,00:47:40,1,08:39:57,0,4.8,12.9,12.9,0.4,0,0,0,28.4,5.01666666666667
2025-01-29 00:52:39,01/29/25,00:52:39,1,08:44:57,0,4.8,12.9,12.9,0.4,0,0,-0.2,28.4,4.98333333333333
2025-01-29 00:57:39,01/29/25,00:57:39,1,08:49:57,0,4.8,12.9,12.9,0.4,0,0,-0.2,28.3,5
2025-01-29 01:02:39,01/29/25,01:02:39,1,08:54:57,0,4.8,12.9,12.9,0.4,0,0,-0.2,28.3,5
2025-01-29 01:07:39,01/29/25,01:07:39,1,08:59:57,0,4.8,12.9,12.9,0.4,0,0,-0.2,28.3,5
2025-01-29 01:12:39,01/29/25,01:12:39,1,09:04:57,0,4.8,12.9,12.9,0.4,0,0,-0.2,28.3,5
2025-01-29 01:17:39,01/29/25,01:17:39,1,09:09:57,0,4.8,12.9,12.9,0.4,0,0,-0.2,28.3,5
2025-01-29 01:22:39,01/29/25,01:22:39,1,09:14:57,0,4.8,12.9,12.9,0.4,0,0,-0.2,28.3,5
2025-01-29 01:27:39,01/29/25,01:27:39,1,09:19:58,0,4.8,12.9,12.9,0.4,0,0,-0.2,28.2,5
2025-01-29 01:32:38,01/29/25,01:32:38,1,09:24:57,0,4.8,12.9,12.9,0.4,0,0,-0.2,28.2,4.98333333333333
2025-01-29 01:37:38,01/29/25,01:37:38,1,09:29:57,0,4.8,12.9,12.9,0.4,0,0,-0.2,28.2,5
2025-01-29 01:42:38,01/29/25,01:42:38,1,09:34:57,0,4.8,12.9,12.9,0.4,0,0,0,28.1,5
2025-01-29 01:47:38,01/29/25,01:47:38,1,09:39:57,0,4.8,12.9,12.9,0.4,0,0,0,28.1,5
2025-01-29 01:52:38,01/29/25,01:52:38,1,09:44:57,0,4.8,12.9,12.9,0.4,0,0,-0.2,28.1,5
2025-01-29 01:57:38,01/29/25,01:57:38,1,09:49:57,0,4.8,12.9,12.9,0.4,0,0,0,28,5
2025-01-29 02:02:38,01/29/25,02:02:38,1,09:54:57,0,4.8,12.9,12.9,0.4,0,0,-0.2,27.9,5
2025-01-29 02:07:38,01/29/25,02:07:38,1,09:59:57,0,4.8,12.9,12.9,0.4,0,0,0,27.9,5
2025-01-29 02:12:38,01/29/25,02:12:38,1,10:04:57,0,4.8,12.9,12.9,0.4,0,0,-0.2,27.9,5
2025-01-29 02:17:38,01/29/25,02:17:38,1,10:09:57,0,4.8,12.9,12.9,0.4,0,0,-0.2,27.8,5
2025-01-29 02:22:38,01/29/25,02:22:38,1,10:14:57,0,4.8,12.9,12.9,0.4,0,0,0,27.8,5
2025-01-29 02:27:38,01/29/25,02:27:38,1,10:19:57,0,4.8,12.9,12.9,0.4,0,0,0,27.8,5
2025-01-29 02:32:38,01/29/25,02:32:38,1,10:24:57,0,4.8,12.9,12.9,0.4,0,0,-0.2,27.7,5
2025-01-29 02:37:38,01/29/25,02:37:38,1,10:29:57,0,5.2,12.9,12.9,0,0,0.2,-0.2,27.7,5
2025-01-29 02:42:39,01/29/25,02:42:39,1,10:34:58,0.6,5.2,13,13,0,0,0,-0.2,27.6,5.01666666666667
2025-01-29 02:47:38,01/29/25,02:47:38,1,10:39:57,0.5,5.2,13,13,0,0,0,-0.2,27.6,4.98333333333333
2025-01-29 02:52:39,01/29/25,02:52:39,1,10:44:58,0.5,5.2,13,13,0,0,0,-0.2,27.5,5.01666666666667
2025-01-29 02:57:38,01/29/25,02:57:38,1,10:49:57,0.5,5.2,13,13,0,0,0,-0.2,27.4,4.98333333333333
2025-01-29 03:02:38,01/29/25,03:02:38,1,10:54:57,0.5,5.2,13,13,0,0,0,-0.2,27.3,5
2025-01-29 03:07:38,01/29/25,03:07:38,1,10:59:57,0.5,5.2,13,13,0,0,0,-0.2,27.2,5
2025-01-29 03:12:38,01/29/25,03:12:38,1,11:04:57,0.5,5.2,13,13,0,0,0,-0.2,27.2,5
2025-01-29 03:17:38,01/29/25,03:17:38,1,11:09:57,0.5,5.2,13,13,0,0,0,-0.2,27.1,5
2025-01-29 03:22:39,01/29/25,03:22:39,1,11:14:58,0.5,5.2,13,13,0,0,0,0,27,5.01666666666667
2025-01-29 03:27:38,01/29/25,03:27:38,1,11:19:57,0.5,5.2,13,13,0,0,0,-0.2,27,4.98333333333333
2025-01-29 03:32:38,01/29/25,03:32:38,1,11:24:57,0.5,5.2,13,13,0,0,0,-0.2,27,5
2025-01-29 03:37:38,01/29/25,03:37:38,1,11:29:57,0.5,5.2,13,13,0,0,0,-0.2,27,5
2025-01-29 03:42:38,01/29/25,03:42:38,1,11:34:57,0.5,5.2,13,13,0,0,0,-0.2,26.9,5
2025-01-29 03:47:38,01/29/25,03:47:38,1,11:39:57,0.5,5.2,13,13,0,0,0,-0.2,26.9,5
2025-01-29 03:52:39,01/29/25,03:52:39,1,11:44:58,0.5,5.2,13,13,0,0,0,-0.2,26.8,5.01666666666667
2025-01-29 03:57:38,01/29/25,03:57:38,1,11:49:57,0.5,5.2,13,13,0,0,0,-0.2,26.8,4.98333333333333
2025-01-29 04:02:39,01/29/25,04:02:39,1,11:54:58,0.5,5.2,13,13,0,0,0,-0.2,26.7,5.01666666666667
2025-01-29 04:07:39,01/29/25,04:07:39,1,11:59:57,0.4,5.2,13,13,0,0,0,-0.2,26.7,5
2025-01-29 04:12:39,01/29/25,04:12:39,1,12:04:58,0.4,5.2,13,13,0,0,0,-0.2,26.6,5
2025-01-29 04:17:38,01/29/25,04:17:38,1,12:09:57,0.4,5.2,13,13,0,0,0,-0.2,26.6,4.98333333333333
2025-01-29 04:22:38,01/29/25,04:22:38,1,12:14:57,0.4,5.2,13,13,0,0,0,-0.2,26.6,5
2025-01-29 04:27:38,01/29/25,04:27:38,1,12:19:57,0.4,5.2,13,13,0,0,0,0,26.6,5
2025-01-29 04:32:38,01/29/25,04:32:38,1,12:24:57,0.4,5.2,13,13,0,0,0,-0.2,26.5,5
2025-01-29 04:37:38,01/29/25,04:37:38,1,12:29:57,0.4,5.2,13,13,0,0,0,-0.2,26.5,5
2025-01-29 04:42:38,01/29/25,04:42:38,1,12:34:57,0.4,5.2,13,13,0,0,0,-0.2,26.5,5
2025-01-29 04:47:38,01/29/25,04:47:38,1,12:39:57,0.4,5.2,13,13,0,0,0,0,26.5,5
2025-01-29 04:52:38,01/29/25,04:52:38,1,12:44:57,0.4,5.2,13,13,0,0,0,-0.2,26.4,5
2025-01-29 04:57:38,01/29/25,04:57:38,1,12:49:57,0.4,5.2,13,13,0,0,0,-0.2,26.4,5
2025-01-29 05:02:38,01/29/25,05:02:38,1,12:54:57,0.4,5.2,13,13,0,0,0,0,26.4,5
2025-01-29 05:07:38,01/29/25,05:07:38,1,12:59:57,0.4,5.2,13,13,0,0,0,-0.2,26.3,5
2025-01-29 05:12:38,01/29/25,05:12:38,1,13:04:57,0.4,5.2,13,13,0,0,0,-0.2,26.3,5
